Timestamp,High,Low,Open,Close,Volume,QuoteVolume,WeighteAverage
1425168000,240.00006025,240.00006025,240.00006025,240.00006025,0.0,0.0,240.00006025
1425175200,240.00006025,240.00006025,240.00006025,240.00006025,0.0,0.0,240.00006025
1425182400,240.0001205,240.0001205,240.0001205,240.0001205,0.02208241,9.201e-05,240.0001205
1425189600,240.0001205,240.0001205,240.0001205,240.0001205,0.0,0.0,240.0001205
1425196800,251.0,251.0,251.0,251.0,0.02619938,0.00010438,251.0
1425204000,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425211200,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425218400,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425225600,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425232800,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425240000,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425247200,251.0,251.0,251.0,251.0,0.26943344,0.00107344,251.0
1425254400,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425261600,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425268800,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425276000,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425283200,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425290400,251.0,251.0,251.0,251.0,0.0,0.0,251.0
1425297600,252.0,252.0,252.0,252.0,0.10000116,0.00039683,252.0
1425304800,252.0,252.0,252.0,252.0,0.0,0.0,252.0
1425312000,251.00000756,251.00000756,251.00000756,251.00000756,0.19901288,0.00079288,251.00000756
1425319200,251.00000504,251.0,251.00000504,251.0,0.35223834,0.00140334,251.00000002
1425326400,269.0,252.0,252.0,269.0,97.4125524,0.3764387,258.77401127
1425333600,269.0,269.0,269.0,269.0,0.0,0.0,269.0
1425340800,269.0,269.0,269.0,269.0,0.0,0.0,269.0
1425348000,269.0,269.0,269.0,269.0,0.0,0.0,269.0
1425355200,268.0,268.0,268.0,268.0,1.26846544,0.00473308,268.0
1425362400,268.0,268.0,268.0,268.0,43.45040584,0.16212838,268.0
1425369600,274.0,260.0,265.0,260.0,277.97544822,1.05156894,264.34353246
1425376800,274.5,255.0,272.49999999,269.0,35.9034648,0.13575825,264.46617283
1425384000,269.0,269.0,269.0,269.0,1.75308107,0.00651703,269.0
1425391200,269.0,258.87499998,269.0,258.87499998,65.95070123,0.24599796,268.09450468
1425398400,268.19999999,258.87499998,268.19999999,258.87499998,3.40395318,0.01278881,266.16653063
1425405600,258.87499998,258.87499998,258.87499998,258.87499998,2.58874999,0.01,258.87499998
1425412800,267.21999999,267.21999999,267.21999999,267.21999999,10.68879999,0.04,267.21999999
1425420000,267.21999999,267.21999999,267.21999999,267.21999999,0.0,0.0,267.21999999
1425427200,267.21999999,267.21999999,267.21999999,267.21999999,0.0,0.0,267.21999999
1425434400,267.21999999,267.21999999,267.21999999,267.21999999,0.0,0.0,267.21999999
1425441600,267.21999999,267.21999999,267.21999999,267.21999999,0.0,0.0,267.21999999
1425448800,267.21999999,267.21999999,267.21999999,267.21999999,0.0,0.0,267.21999999
1425456000,267.21999999,267.21999999,267.21999999,267.21999999,0.0,0.0,267.21999999
1425463200,258.87499998,258.87499998,258.87499998,258.87499998,1.94957209,0.00753094,258.87499998
1425470400,258.87499998,258.87499998,258.87499998,258.87499998,0.0,0.0,258.87499998
1425477600,258.87499998,258.87499998,258.87499998,258.87499998,0.0,0.0,258.87499998
1425484800,258.87499998,258.87499998,258.87499998,258.87499998,0.0,0.0,258.87499998
1425492000,280.00000001,267.22,267.22,280.0,9.26787779,0.0333158,278.18265783
1425499200,280.0,280.0,280.0,280.0,221.7111568,0.79182556,280.0
1425506400,280.0,280.0,280.0,280.0,12.960416,0.0462872,280.0
1425513600,280.0,280.0,280.0,280.0,0.0,0.0,280.0
1425520800,257.0,257.0,257.0,257.0,1.85383609,0.00721337,257.0
1425528000,257.0,257.0,257.0,257.0,1.35610676,0.00527668,257.0
1425535200,257.0,257.0,257.0,257.0,28.35369719,0.11032567,257.0
1425542400,280.89,280.89,280.89,280.89,19.63913219,0.06991752,280.89
1425549600,277.01999999,277.01999999,277.01999999,277.01999999,0.98737684,0.00356428,277.01999999
1425556800,277.01999999,277.01999999,277.01999999,277.01999999,0.0,0.0,277.01999999
1425564000,277.01999999,277.01999999,277.01999999,277.01999999,0.0,0.0,277.01999999
1425571200,277.01999999,277.01999999,277.01999999,277.01999999,0.0,0.0,277.01999999
1425578400,277.01999999,277.01999999,277.01999999,277.01999999,0.0,0.0,277.01999999
1425585600,277.00999998,257.00012,277.00999998,257.00012,65.25053604,0.25,261.00214418
1425592800,257.00012,257.00012,257.00012,257.00012,0.0,0.0,257.00012
1425600000,257.00012,257.00012,257.00012,257.00012,0.0,0.0,257.00012
1425607200,269.00014063,269.00014063,269.00014063,269.00014063,13.22419755,0.04916056,269.00014063
1425614400,269.00014063,269.00014063,269.00014063,269.00014063,0.0,0.0,269.00014063
1425621600,269.00014063,269.00014063,269.00014063,269.00014063,0.0,0.0,269.00014063
1425628800,270.00199997,268.70014063,268.70014063,270.00199997,29.08092449,0.10774763,269.89850721
1425636000,270.00199997,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997
1425643200,270.00199997,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997
1425650400,270.00199997,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997
1425657600,270.00199997,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997
1425664800,270.00199997,270.00199997,270.00199997,270.00199997,0.0,0.0,270.00199997
1425672000,263.00016695,263.00016695,263.00016695,263.00016695,1.26461789,0.00480843,263.00016695
1425679200,271.00199999,260.0,263.00016695,260.0,40.62820886,0.15555883,261.17584496
1425686400,260.00000522,260.00000522,260.00000522,260.00000522,0.0013,5e-06,260.00000522
1425693600,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425700800,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425708000,260.00000522,260.00000522,260.00000522,260.00000522,0.1100008,0.00042308,260.00000522
1425715200,260.00000522,260.00000522,260.00000522,260.00000522,0.070694,0.0002719,260.00000522
1425722400,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425729600,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425736800,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425744000,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425751200,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425758400,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425765600,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425772800,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425780000,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425787200,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425794400,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425801600,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425808800,260.00000522,260.00000522,260.00000522,260.00000522,0.0,0.0,260.00000522
1425816000,265.00000001,265.0,265.0,265.00000001,0.06460965,0.00024381,265.0
1425823200,265.0,260.000401,265.0,260.000401,1.23387205,0.00465883,264.84590714
1425830400,275.002,260.000401,260.00040101,275.002,10.20678478,0.03925117,260.03772087
1425837600,275.002,275.002,275.002,275.002,0.0,0.0,275.002
1425844800,260.00040101,260.000031,260.00040101,260.000031,19.37000798,0.0745,260.0001072
1425852000,260.00003101,260.00003101,260.00003101,260.00003101,0.0250744,9.644e-05,260.00003101
1425859200,260.00003101,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101
1425866400,260.00003101,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101
1425873600,260.00003101,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101
1425880800,260.00003101,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101
1425888000,260.00003101,260.00003101,260.00003101,260.00003101,0.0,0.0,260.00003101
1425895200,276.15018646,260.00003101,260.00003101,276.15018646,29.02858078,0.1075537,269.89848594
1425902400,276.15018646,276.15018646,276.15018646,276.15018646,0.0,0.0,276.15018646
1425909600,262.00000001,262.00000001,262.00000001,262.00000001,0.1349955,0.00051525,262.00000001
1425916800,280.99999999,280.99999999,280.99999999,280.99999999,0.12809946,0.00045587,280.99999999
1425924000,262.59000002,262.59000002,262.59000002,262.59000002,1.19600029,0.00455463,262.59000002
1425931200,285.0,280.99999998,280.99999998,282.0,94.94680986,0.33449431,283.85179367
1425938400,264.00000533,264.00000533,264.00000533,264.00000533,2.93255165,0.01110815,264.00000533
1425945600,264.00000533,264.00000533,264.00000533,264.00000533,0.0,0.0,264.00000533
1425952800,264.00000533,264.00000533,264.00000533,264.00000533,0.0,0.0,264.00000533
1425960000,264.00000533,264.00000533,264.00000533,264.00000533,0.0,0.0,264.00000533
1425967200,290.99999997,264.00006385,264.00006385,264.00006389,0.28665004,0.00105,273.00004256
1425974400,279.00006387,264.00006385,264.00006385,279.00006387,12.493053,0.04479141,278.91626991
1425981600,279.00006387,279.00006387,279.00006387,279.00006387,0.0,0.0,279.00006387
1425988800,279.00006387,279.00006387,279.00006387,279.00006387,0.0,0.0,279.00006387
1425996000,279.00006387,279.00006387,279.00006387,279.00006387,0.0,0.0,279.00006387
1426003200,291.0,289.44944439,289.44944439,291.0,42.18205645,0.14545458,290.00156925
1426010400,291.0,291.0,291.0,291.0,0.0,0.0,291.0
1426017600,291.0,291.0,291.0,291.0,0.0,0.0,291.0
1426024800,291.0,291.0,291.0,291.0,0.0,0.0,291.0
1426032000,291.0,291.0,291.0,291.0,0.0,0.0,291.0
1426039200,292.95011128,279.00010602,279.00010602,292.95011128,23.53229393,0.08229267,285.95856633
1426046400,292.95011129,292.95011128,292.95011128,292.95011129,0.84262998,0.00287636,292.95011128
1426053600,279.00010602,279.00010602,279.00010602,279.00010602,0.2790001,0.001,279.00010602
1426060800,279.00011726,279.00011726,279.00011726,279.00011726,0.14350371,0.00051435,279.00011726
1426068000,279.00011726,279.00011726,279.00011726,279.00011726,0.0,0.0,279.00011726
1426075200,279.00018189,279.00018189,279.00018189,279.00018189,1.51639388,0.0054351,279.00018189
1426082400,289.00010602,289.00010602,289.00010602,289.00010602,1.93460427,0.00669413,289.00010602
1426089600,289.00010602,289.00010602,289.00010602,289.00010602,0.0,0.0,289.00010602
1426096800,288.00010602,279.00019875,279.00023515,288.00010602,7.00351022,0.02490387,281.22176287
1426104000,289.00010602,289.00010602,289.00010602,289.00010602,4.50000042,0.01557093,289.00010602
1426111200,276.00000001,276.00000001,276.00000001,276.00000001,2.76,0.01,276.00000001
1426118400,276.00000001,276.00000001,276.00000001,276.00000001,0.0,0.0,276.00000001
1426125600,289.00010602,276.0,289.00010602,276.0,2.80202061,0.0101454,276.18631255
1426132800,276.0,276.0,276.0,276.0,0.0552,0.0002,276.0
1426140000,276.0,276.0,276.0,276.0,0.0,0.0,276.0
1426147200,276.0,276.0,276.0,276.0,0.0,0.0,276.0
1426154400,276.00000112,276.00000112,276.00000112,276.00000112,0.05267184,0.00019084,276.00000112
1426161600,276.00000112,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112
1426168800,276.00000112,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112
1426176000,276.00000112,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112
1426183200,276.00000112,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112
1426190400,276.00000112,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112
1426197600,276.00000112,276.00000112,276.00000112,276.00000112,0.0,0.0,276.00000112
1426204800,300.99999959,276.0,276.00000111,300.99999959,55.51403242,0.19438516,285.58781145
1426212000,300.99999959,300.99999959,300.99999959,300.99999959,0.0,0.0,300.99999959
1426219200,300.9999995,300.99999949,300.99999949,300.9999995,0.10823056,0.00035957,300.99999949
1426226400,300.9999995,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995
1426233600,300.9999995,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995
1426240800,300.9999995,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995
1426248000,300.9999995,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995
1426255200,300.9999995,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995
1426262400,300.9999995,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995
1426269600,300.9999995,300.9999995,300.9999995,300.9999995,0.27089999,0.0009,300.9999995
1426276800,275.1100001,275.11000009,275.1100001,275.11000009,1.71999322,0.00625202,275.11000009
1426284000,275.11000009,275.11000009,275.11000009,275.11000009,0.0,0.0,275.11000009
1426291200,275.11000009,275.11000009,275.11000009,275.11000009,0.0,0.0,275.11000009
1426298400,275.11000009,275.11000009,275.11000009,275.11000009,0.0,0.0,275.11000009
1426305600,275.11000009,275.11000009,275.11000009,275.11000009,0.0,0.0,275.11000009
1426312800,275.11000009,275.11000009,275.11000009,275.11000009,0.0,0.0,275.11000009
1426320000,275.11000009,275.11000009,275.11000009,275.11000009,0.0,0.0,275.11000009
1426327200,275.1100001,275.1,275.1100001,275.1,48.2933615,0.17554311,275.10827116
1426334400,275.1,275.1,275.1,275.1,0.0,0.0,275.1
1426341600,275.1,275.1,275.1,275.1,0.0,0.0,275.1
1426348800,275.1,275.1,275.1,275.1,0.0,0.0,275.1
1426356000,275.1,275.1,275.1,275.1,0.0,0.0,275.1
1426363200,275.10000036,275.10000036,275.10000036,275.10000036,0.01669581,6.069e-05,275.10000036
1426370400,275.10000036,275.10000036,275.10000036,275.10000036,0.0,0.0,275.10000036
1426377600,275.10000036,275.10000036,275.10000036,275.10000036,0.0,0.0,275.10000036
1426384800,275.10800036,275.10000036,275.10000036,275.10800036,0.03832498,0.00013931,275.10574294
1426392000,275.10800036,275.10800036,275.10800036,275.10800036,0.0,0.0,275.10800036
1426399200,275.10800036,275.10800036,275.10800036,275.10800036,0.0,0.0,275.10800036
1426406400,275.11100001,275.1,275.11100001,275.1,27.51083064,0.1,275.10830642
1426413600,275.1,275.1,275.1,275.1,0.0,0.0,275.1
1426420800,275.1,275.1,275.1,275.1,0.0,0.0,275.1
1426428000,275.10000001,275.1,275.10000001,275.1,0.31504727,0.00114521,275.1
1426435200,282.10800036,279.10800033,279.10800033,282.10800036,1.5899049,0.00568778,279.52995758
1426442400,282.10800036,282.10800036,282.10800036,282.10800036,0.0,0.0,282.10800036
1426449600,282.10800036,282.10800036,282.10800036,282.10800036,0.0,0.0,282.10800036
1426456800,282.10800036,282.10800036,282.10800036,282.10800036,0.0,0.0,282.10800036
1426464000,282.10800036,282.10800036,282.10800036,282.10800036,0.0,0.0,282.10800036
1426471200,300.9999995,300.9999995,300.9999995,300.9999995,14.96084076,0.04970379,300.9999995
1426478400,300.9999995,300.9999995,300.9999995,300.9999995,0.0,0.0,300.9999995
1426485600,275.10000023,275.0,275.10000023,275.0,10.60384472,0.03854914,275.07344464
1426492800,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426500000,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426507200,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426514400,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426521600,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426528800,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426536000,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426543200,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426550400,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426557600,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426564800,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426572000,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426579200,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426586400,275.0,275.0,275.0,275.0,0.0,0.0,275.0
1426593600,275.00000003,275.00000003,275.00000003,275.00000003,0.00903375,3.285e-05,275.00000003
1426600800,275.00000003,275.00000003,275.00000003,275.00000003,0.0,0.0,275.00000003
1426608000,275.00000003,275.00000003,275.00000003,275.00000003,0.0,0.0,275.00000003
1426615200,275.00000003,275.00000003,275.00000003,275.00000003,0.0,0.0,275.00000003
1426622400,275.00000003,275.00000003,275.00000003,275.00000003,0.0,0.0,275.00000003
1426629600,275.00000003,275.00000003,275.00000003,275.00000003,0.0,0.0,275.00000003
1426636800,275.00000003,275.00000003,275.00000003,275.00000003,0.0,0.0,275.00000003
1426644000,275.00000003,275.00000003,275.00000003,275.00000003,0.0,0.0,275.00000003
1426651200,275.00000003,275.00000003,275.00000003,275.00000003,0.0,0.0,275.00000003
1426658400,275.00000003,275.00000003,275.00000003,275.00000003,0.0,0.0,275.00000003
1426665600,280.0,275.00000008,275.00000009,280.0,1.07534009,0.00384255,279.85064604
1426672800,280.0,280.0,280.0,280.0,0.0,0.0,280.0
1426680000,282.00000001,280.0,282.00000001,280.0,0.75189158,0.00268293,280.25016679
1426687200,280.0,280.0,280.0,280.0,0.0,0.0,280.0
1426694400,275.00000009,275.00000004,275.00000009,275.00000004,19.0281575,0.0691933,275.00000007
1426701600,275.00000004,275.00000004,275.00000004,275.00000004,0.0,0.0,275.00000004
1426708800,267.01000006,267.01000006,267.01000006,267.01000006,0.01533171,5.742e-05,267.01000006
1426716000,267.01000005,262.09000001,267.01000005,262.09000001,144.04055068,0.54703114,263.31325614
1426723200,267.01000006,267.01000006,267.01000006,267.01000006,0.11817061,0.00044257,267.01000006
1426730400,267.01000006,267.01000006,267.01000006,267.01000006,0.0,0.0,267.01000006
1426737600,257.00000102,257.0,257.00000102,257.0,202.77265828,0.78899867,257.00000011
1426744800,257.00000001,257.00000001,257.00000001,257.00000001,0.01579265,6.145e-05,257.00000001
1426752000,262.89248194,262.89248194,262.89248194,262.89248194,0.02628924,0.0001,262.89248194
1426759200,257.00000001,257.0,257.00000001,257.00000001,76.62037375,0.29813375,257.0
1426766400,255.55013362,254.79000001,255.55013362,254.79000001,15.75768511,0.06169257,255.4227375
1426773600,254.79000001,254.79000001,254.79000001,254.79000001,68.71031999,0.26967432,254.79000001
1426780800,254.79000001,254.79000001,254.79000001,254.79000001,0.0,0.0,254.79000001
1426788000,254.79000001,254.79000001,254.79000001,254.79000001,0.0,0.0,254.79000001
1426795200,264.84631516,248.82158047,254.11285785,264.84631516,349.88291478,1.35280253,258.63561534
1426802400,264.84631516,264.84631516,264.84631516,264.84631516,0.0,0.0,264.84631516
1426809600,264.84631516,264.84631516,264.84631516,264.84631516,0.0,0.0,264.84631516
1426816800,264.84631516,264.84631516,264.84631516,264.84631516,0.0,0.0,264.84631516
1426824000,264.84631516,264.84631516,264.84631516,264.84631516,0.0,0.0,264.84631516
1426831200,255.50064125,254.89895126,254.89895127,255.50064125,33.9964032,0.13309873,255.42244621
1426838400,255.4667238,255.46672379,255.4667238,255.46672379,7.81394024,0.03058692,255.46672379
1426845600,267.97667574,267.97667574,267.97667574,267.97667574,44.99999667,0.16792505,267.97667574
1426852800,265.97498471,265.97498471,265.97498471,265.97498471,43.36304278,0.16303429,265.97498471
1426860000,265.97498471,265.97498471,265.97498471,265.97498471,0.0,0.0,265.97498471
1426867200,265.97498471,265.97498471,265.97498471,265.97498471,0.0,0.0,265.97498471
1426874400,254.82343263,254.82343263,254.82343263,254.82343263,2.54823432,0.01,254.82343263
