Timestamp,High,Low,Open,Close,Volume,QuoteVolume,WeighteAverage
1451779200,436.9499,436.9499,436.9499,436.9499,0.0,0.0,436.9499
1451786400,435.61499822,430.49,432.31,430.49,80.8852576,0.18755796,431.25473111
1451793600,435.12727962,429.0,431.45,435.12727959,93.99232228,0.21746953,432.20915725
1451800800,435.12727959,435.12727959,435.12727959,435.12727959,0.0,0.0,435.12727959
1451808000,429.0,426.45308869,429.0,428.99999995,173.04772851,0.40444408,427.86564836
1451815200,429.0,426.453091,429.0,427.3,249.20596685,0.58382893,426.84758163
1451822400,429.86,427.29999999,427.29999999,429.0,79.24572027,0.18540526,427.41894311
1451829600,427.29999999,427.29999999,427.29999999,427.29999999,2.21697768,0.00518834,427.29999999
1451836800,427.29263522,427.29263522,427.29263522,427.29263522,2.81456804,0.00658698,427.29263522
1451844000,427.72128881,427.29,427.292636,427.29,1.08295538,0.00253408,427.3564293
1451851200,428.14,427.29,427.29,428.14,1.42697334,0.00333379,428.0333634
1451858400,428.14,428.14,428.14,428.14,0.0,0.0,428.14
1451865600,428.14,428.14,428.14,428.14,0.0,0.0,428.14
1451872800,429.14,427.29114042,427.29114142,428.999,83.9034247,0.19569422,428.74758744
1451880000,429.999,429.14,429.14,429.5695,13.26106716,0.03087,429.57781549
1451887200,435.67957701,429.5695,429.5695,435.67957701,204.261278,0.46969049,434.8848494
1451894400,429.78425,429.57000001,429.78425,429.57000001,12.52308298,0.0291387,429.77493793
1451901600,429.93577016,429.5695,429.57000001,429.5695,38.91559171,0.0905805,429.62438626
1451908800,435.54416286,429.9997505,429.9997505,430.43,42.18296982,0.09772717,431.64014495
1451916000,435.999999,429.5695,429.57,435.999999,41.90185144,0.09698477,432.04568562
1451923200,435.999999,430.99961632,435.999999,430.99961632,14.49362182,0.03346085,433.1516331
1451930400,430.99971927,430.14002522,430.99971927,430.14002522,0.4834768,0.001122,430.90624095
1451937600,435.99999,435.13,435.13,435.99999,2.15416005,0.00494273,435.82393813
1451944800,435.999999,430.5006219,435.99999,432.00001111,270.89547991,0.6232162,434.67336041
1451952000,430.14021095,430.14021095,430.14021095,430.14021095,2.46507763,0.00573087,430.14021095
1451959200,435.999999,435.999999,435.999999,435.999999,0.03816743,8.754e-05,435.999999
1451966400,430.14183859,430.14183859,430.14183859,430.14183859,0.43014183,0.001,430.14183859
1451973600,430.14242017,430.14242017,430.14242017,430.14242017,2.51644499,0.00585026,430.14242017
1451980800,431.56,430.70111111,430.70111111,431.56,63.62613775,0.14765161,430.92071774
1451988000,430.70111111,430.70111111,430.70111111,430.70111111,1.70546441,0.00395974,430.70111111
1451995200,430.70111111,430.14209404,430.70111111,430.14209404,34.12908319,0.07927327,430.52447816
1452002400,431.0,431.0,431.0,431.0,9.6192304,0.0223184,431.0
1452009600,431.0,431.0,431.0,431.0,0.0,0.0,431.0
1452016800,432.93010831,429.5695,431.56,429.5695,245.22552607,0.57013377,430.11927898
1452024000,433.76835507,430.37677352,433.76835507,430.37677352,67.89200933,0.15652456,433.74668702
1452031200,430.37677352,430.37677352,430.37677352,430.37677352,0.0,0.0,430.37677352
1452038400,433.0,430.17047263,430.17047263,433.0,55.14018622,0.12738767,432.85340119
1452045600,432.53164101,428.0,429.5695,428.0,598.35042873,1.39255672,429.67759958
1452052800,427.68639676,427.68639676,427.68639676,427.68639676,13.70728058,0.03204984,427.68639676
1452060000,427.68639676,427.68639676,427.68639676,427.68639676,0.0,0.0,427.68639676
1452067200,430.33418733,430.33418733,430.33418733,430.33418733,20.14117626,0.04680357,430.33418733
1452074400,427.290001,427.290001,427.290001,427.290001,2.19840705,0.005145,427.290001
1452081600,429.87070185,427.77132857,427.77132857,429.87070185,3.26208814,0.00759319,429.60707438
1452088800,431.19792,431.19792,431.19792,431.19792,43.19134929,0.10016595,431.19792
1452096000,431.19792,431.19792,431.19792,431.19792,0.0,0.0,431.19792
1452103200,431.37864,431.37864,431.37864,431.37864,0.17255145,0.0004,431.37864
1452110400,427.48635461,427.48635461,427.48635461,427.48635461,0.42748635,0.001,427.48635461
1452117600,434.99999973,427.50002018,434.99999973,427.50002018,82.75387301,0.19025603,434.96057927
1452124800,427.5006401,427.50057343,427.50057343,427.50064009,250.5299261,0.5860341,427.50059442
1452132000,440.0,434.99999971,434.99999971,439.12006762,3226.9706027,7.40890463,435.55299519
1452139200,439.12006762,439.12006762,439.12006762,439.12006762,0.0,0.0,439.12006762
1452146400,447.99,439.12006762,439.12006762,447.00000099,1156.19904705,2.60680131,443.53171168
1452153600,447.89,446.99999999,446.99999999,447.00000099,1014.94197811,2.27054859,447.00297654
1452160800,446.99999999,446.99999999,446.99999999,446.99999999,0.44699999,0.001,446.99999999
1452168000,456.1334,447.89,447.89,453.70499899,1691.44337111,3.74223898,451.98700033
1452175200,454.9,447.89700002,454.88999999,454.9,769.24155624,1.69298015,454.37127909
1452182400,452.9,447.89700011,447.89700011,452.9,1.95432886,0.00432081,452.3061325
1452189600,450.00000465,450.0,450.00000073,450.00000465,19.25345253,0.04278545,450.00000079
1452196800,456.8,450.10000485,456.0,455.59999999,1249.6404511,2.74942481,454.50977475
1452204000,458.89700208,450.10001128,450.10001128,458.89700208,1325.6205979,2.90852096,455.77137525
1452211200,468.0,446.99999999,451.10001118,468.0,2571.36962233,5.60922665,458.41785022
1452218400,453.00000004,453.00000001,453.00000001,453.00000004,3.54407721,0.00782357,453.00000003
1452225600,467.89999994,453.00009103,467.89999994,453.00009103,470.51161387,1.00617987,467.62177211
1452232800,465.499,453.1,453.10004442,453.1,515.11341055,1.10949991,464.27530629
1452240000,453.1,453.1,453.1,453.1,0.0,0.0,453.1
1452247200,455.0,454.01,454.01,455.0,1.40515674,0.00309281,454.33012074
1452254400,456.92,455.1,455.1,456.92,8.48576393,0.01863611,455.33987154
1452261600,459.99999999,456.01,456.01,456.01,430.09486524,0.94280261,456.18760563
1452268800,456.01,449.0,456.01,449.0,619.48935695,1.3770262,449.87477867
1452276000,450.0,450.0,450.0,450.0,18.3734865,0.04082997,450.0
1452283200,446.99999999,446.99999999,446.99999999,446.99999999,223.98282704,0.50108015,446.99999999
1452290400,457.38526178,452.1549645,455.0,453.05,1050.57822613,2.31425413,453.95974993
1452297600,457.3980537,453.05,453.05,457.3980537,14.76196685,0.03231217,456.85470372
1452304800,455.27,450.44768629,455.27,450.4825297,92.51430518,0.20532061,450.58460125
1452312000,451.93258667,448.3,448.3,451.03455772,7.10224863,0.01577551,450.20722823
1452319200,451.86,447.00037915,447.4,451.86,22.840523,0.05101565,447.71600495
1452326400,454.03051,452.76,452.76,453.82105297,113.29251979,0.24969973,453.7150272
1452333600,452.26,448.32,452.26,448.52070135,299.80256538,0.66800261,448.80448204
1452340800,448.44759961,448.44759961,448.44759961,448.44759961,84.26918311,0.18791311,448.44759961
1452348000,447.42,447.42,447.42,447.42,0.24579465,0.00054936,447.42
1452355200,450.0,448.31,448.31,450.0,438.00016085,0.9733646,449.98571023
1452362400,450.0,450.0,450.0,450.0,116.9252595,0.25983391,450.0
1452369600,452.76,450.36,450.36,452.76,6.9077566,0.01528859,451.82430828
1452376800,452.76,447.42,452.76,447.420001,682.82318606,1.52250536,448.48655643
1452384000,448.60376777,446.99999999,447.420001,446.99999999,568.78700667,1.27156651,447.31203771
1452391200,446.99999999,445.0,446.99999999,445.0,2205.06763736,4.93314746,446.99001099
1452398400,448.14912508,445.89,447.0,447.71895149,835.90143119,1.86682343,447.76673452
1452405600,447.98442821,447.44,447.44,447.98442821,0.77461414,0.00173025,447.68914847
1452412800,447.44,446.98442821,447.44,446.98442821,1002.1397206,2.2419925,446.98620562
1452420000,445.81050897,440.02000706,445.81050897,442.0,1300.14168038,2.93304354,443.27391075
1452427200,453.02999998,441.97,441.97,453.02999998,1670.71415394,3.77250244,442.86628849
1452434400,442.15,441.68252979,442.15,442.0,183.32695347,0.41478218,441.98367798
1452441600,443.04,442.22342407,442.22342407,443.04,447.74680296,1.01246803,442.2330283
1452448800,448.6611622,446.92,447.81,446.92,200.04919935,0.44761615,446.92131719
1452456000,450.0,446.10822351,446.10822351,447.87047098,694.91206381,1.55009283,448.3035147
1452463200,450.72851988,447.87047098,448.78769985,450.72851988,7.29959943,0.01622969,449.76826044
1452470400,453.11536353,448.77,448.77,449.47195964,437.90357999,0.97453628,449.34559029
1452477600,455.66999999,448.77,449.47197176,455.66999999,1062.88981413,2.36093586,450.19851328
1452484800,449.67,448.62756072,449.67,448.62756072,105.17383633,0.23440932,448.67600117
1452492000,448.48,444.89,448.48,444.89,223.76455678,0.49962803,447.86229624
1452499200,448.77,447.0,447.0,447.3,1131.99817717,2.53042168,447.35554793
1452506400,447.3,447.0,447.0,447.0,2614.14435087,5.84796412,447.01785052
1452513600,448.01693702,444.89,447.3,444.89,49.72133065,0.11126436,446.87562711
1452520800,449.38,446.08,446.08,448.44,13.17174518,0.02934082,448.92219062
1452528000,447.74,446.08,446.08,447.74,5.60056492,0.01252752,447.06094467
1452535200,447.74,447.29524206,447.29524206,447.74,111.73082078,0.2497889,447.3009841
1452542400,451.00943763,447.73,448.44,451.00943763,538.54863568,1.20075413,448.5086682
1452549600,451.27666287,447.0,449.9,447.0,930.16483984,2.07972981,447.25273224
1452556800,448.30345283,445.19,448.08324386,445.19,282.75464679,0.63388947,446.06301283
1452564000,446.08,446.08,446.08,446.08,0.34956613,0.00078364,446.08
1452571200,448.62,445.20295143,447.72,445.20295143,312.03251316,0.69901469,446.38906395
1452578400,446.11114238,445.2,445.20295143,446.11114238,530.04840849,1.18964749,445.5508148
1452585600,446.74,445.85,445.85,446.0,24.56394159,0.05506769,446.06813177
1452592800,448.62,445.19,446.09,448.48182676,734.53170869,1.64571366,446.33020102
1452600000,448.48182676,448.48182676,448.48182676,448.48182676,1.59520949,0.00355691,448.48182676
1452607200,447.58,447.30466018,447.58,447.30466018,0.84676397,0.00189261,447.40542215
1452614400,446.20000003,444.0,445.19,444.0,1209.31382803,2.716213,445.22054346
1452621600,446.20000003,444.0,444.07680309,446.20000003,3470.61044134,7.80701511,444.55024006
1452628800,446.20000003,444.000001,444.000001,446.20000003,169.57670506,0.38008274,446.15734213
1452636000,446.20000003,434.07784163,446.20000003,434.4962313,789.60475648,1.80869801,436.55975299
1452643200,438.16843096,424.001,433.4962313,428.92875478,3814.61793386,8.87254585,429.93499254
1452650400,430.3477961,430.3477961,430.3477961,430.3477961,106.0695556,0.24647403,430.3477961
1452657600,431.73110188,428.21,430.3477961,431.73110188,77.75264205,0.18081574,430.01036335
1452664800,433.21908576,428.21,430.53407723,428.47962096,45.05778638,0.10482071,429.85576408
1452672000,439.69999998,430.00000001,433.21908576,433.27901134,749.13148559,1.72916905,433.23206924
1452679200,433.27901134,432.5,433.27901134,432.5,183.16252573,0.42277532,433.23845331
1452686400,433.28,426.5,429.07,426.50542395,1984.44319753,4.6406025,427.62619671
1452693600,438.6999899,426.4000001,427.0,437.82,189.61284502,0.43889935,432.01896978
1452700800,430.02330503,426.4000002,426.4000002,429.9850294,29.27962372,0.06818756,429.39832019
1452708000,438.69997985,426.0,427.0,429.72438781,653.74327,1.53209731,426.69826892
1452715200,429.17891139,429.17891139,429.17891139,429.17891139,1.3187037,0.00307262,429.17891139
1452722400,437.79097555,429.17891139,429.17891139,433.68500408,1238.56929513,2.84705867,435.03469323
1452729600,428.53476603,428.53476603,428.53476603,428.53476603,4.28229649,0.00999288,428.53476603
1452736800,433.83525575,429.31484145,429.31484145,433.83525575,7.02109046,0.0162443,432.21871432
1452744000,433.22778609,433.22778609,433.22778609,433.22778609,0.3491426,0.00080591,433.22778609
1452751200,434.99999999,424.0,430.94304753,427.39693531,637.64425285,1.48691522,428.83699371
1452758400,431.77313063,431.77313063,431.77313063,431.77313063,1.25874388,0.00291529,431.77313063
1452765600,434.13,428.88744954,431.45982733,434.13,382.34517344,0.88742504,430.8478533
1452772800,433.37434283,428.92911699,429.0,429.49640247,336.72364051,0.78276797,430.170438
1452780000,431.0,429.49640246,429.49640246,430.36,1.09926025,0.00255393,430.41910061
1452787200,431.65,430.79,430.79,431.65,25.37096655,0.05887623,430.92036553
1452794400,431.86,431.48140443,431.65,431.86,202.50345341,0.469242,431.55440777
1452801600,433.871332,431.87,431.93,433.0,83.17825591,0.19233367,432.4685112
1452808800,431.87,429.49640246,431.87,429.49640246,585.69341031,1.36214439,429.97894688
1452816000,429.49640246,420.46199989,428.88954001,420.46199989,1053.9462378,2.47859051,425.21999239
1452823200,421.75780745,410.10000011,420.46199988,420.2627863,493.86871186,1.18476272,416.85031401
1452830400,416.25,406.00006601,412.00100001,416.00522304,1633.91525493,3.98177328,410.34864118
1452837600,417.628,406.0000661,417.628,406.0000661,1155.395062,2.80117371,412.46819427
1452844800,412.73,406.1,412.73,409.48888,2890.70573839,7.07421872,408.62544018
1452852000,408.7286587,390.0,407.7286587,403.720001,3856.24186964,9.64505433,399.81546372
1452859200,405.0,381.00000002,394.01377811,387.14937795,4444.86841906,11.23790765,395.5245547
1452866400,394.9122832,380.35141238,386.0,385.000001,2923.46160993,7.58120461,385.61966868
1452873600,396.24,384.00000151,395.04882858,389.04532288,530.08709835,1.35998891,389.77310362
1452880800,394.2036368,385.4,390.0,394.2036368,1566.54935585,3.99885567,391.74941161
1452888000,390.0,375.0,387.0,380.0,3354.76566017,8.75199535,383.31437872
1452895200,381.0,358.000006,380.0,362.0,3288.95478064,8.94975005,367.49124414
1452902400,367.342,333.6,357.0,367.342,5860.70110878,16.90405873,346.70378294
1452909600,364.16977622,356.64313689,360.55805171,364.16977622,3.66244612,0.01008859,363.02854271
1452916800,376.78334212,350.25746386,364.16977622,376.78334212,218.35452464,0.58665967,372.19965136
1452924000,368.94053577,359.0,368.00001107,359.0,1391.37297156,3.84004938,362.33205198
1452931200,367.74536693,354.48497464,354.48497464,359.4191363,605.76221943,1.67391931,361.88256854
1452938400,375.53419269,358.47678271,359.48961711,370.414859,816.69970078,2.21104055,369.37346119
1452945600,375.38651335,362.0,372.96063515,367.96311468,2423.88859582,6.57188974,368.82672894
1452952800,377.6161469,365.00000001,367.96311468,369.42956536,3081.95119232,8.30342088,371.16644294
1452960000,373.10164673,364.27052957,370.0,369.44,1524.19559798,4.16063713,366.33706578
1452967200,383.8870397,368.23552986,368.48079084,380.24653327,793.76082601,2.13616018,371.58300835
1452974400,387.99999999,379.52024662,379.52024662,383.0,763.7318968,1.98995849,383.79287841
1452981600,386.4618669,380.64641606,385.62683306,386.4618669,2039.90364614,5.33023907,382.70396868
1452988800,390.0,379.7665857,386.46186691,379.7665857,1476.07553004,3.79001655,389.46413836
1452996000,394.1,379.74646459,382.49002826,389.09999999,1823.10468253,4.78569052,380.94913887
1453003200,390.0,379.47540535,387.98999999,380.0,506.76055355,1.33293732,380.18333341
1453010400,381.0,379.48,380.01,379.48,2036.12197315,5.35047009,380.55010847
1453017600,385.0,377.60000005,379.5,382.0,694.62094448,1.82363967,380.8981324
1453024800,382.5,382.00000383,382.00000383,382.1,0.34227144,0.00089553,382.19986204
1453032000,389.99999994,377.60000005,382.2,380.0,2102.74744967,5.52382695,380.66859601
1453039200,389.99999989,377.60001,380.99999995,389.94999999,1178.04113958,3.09132319,381.07990241
1453046400,384.99503027,384.99503027,384.99503027,384.99503027,1.2277761,0.00318907,384.99503027
1453053600,388.875,381.87501312,388.875,381.87505853,119.4997061,0.30902096,386.70420966
1453060800,389.87999999,383.87504642,383.87504642,383.88000001,401.18368019,1.03389977,388.02956711
1453068000,385.00003734,369.71695546,384.60000002,370.0,3502.77409832,9.21684924,380.04029436
1453075200,388.87599998,371.44223035,371.44223035,388.87599998,317.414415,0.84242693,376.78569345
1453082400,380.80006359,375.00077927,375.00077927,380.80006359,480.97840615,1.26571663,380.00480893
1453089600,380.80002322,370.0,380.80002322,370.0,2262.76099908,6.03980637,374.64131471
1453096800,386.49999975,367.11112952,367.11112952,374.0,277.90024754,0.73057456,380.38588087
1453104000,374.00000462,374.00000462,374.00000462,374.00000462,16.01251099,0.0428142,374.00000462
1453111200,388.85,375.0,384.0,388.85,3783.67832796,9.77843627,386.94104287
1453118400,388.85000014,375.0,388.85000008,386.4599988,78.7470288,0.20341509,387.1248136
1453125600,377.36961,374.10010005,377.36961,374.10010005,1913.87980937,5.11427388,374.22317503
1453132800,398.5712501,385.00000001,386.0,394.8,5276.15043195,13.5422798,389.60577612
1453140000,399.94999999,385.00000001,385.00000002,390.0,2282.66364711,5.84812188,390.32422612
1453147200,394.0,388.0,388.0,388.0,4219.74150831,10.85043276,388.90075646
1453154400,388.0,384.50000387,384.50000387,388.0,1286.0926579,3.31476275,387.98935396
1453161600,393.8999994,383.76,393.89998999,383.76,677.82686263,1.75529748,386.16067667
1453168800,395.0,378.5043,383.76,392.99999993,3924.1141837,10.04619727,390.60692103
1453176000,392.99999993,392.99999993,392.99999993,392.99999993,0.0,0.0,392.99999993
1453183200,392.99999748,383.17500081,392.99999748,387.55422052,430.86290481,1.09767125,392.52454213
1453190400,383.17500198,383.17500187,383.17500188,383.17500198,46.5439571,0.12146919,383.17500189
1453197600,383.20000329,383.20000301,383.20000329,383.20000301,8.52175494,0.0222384,383.20000313
1453204800,387.23400001,383.30000608,383.40000001,387.234,732.2872188,1.90646944,384.10645533
1453212000,389.20350034,383.20001002,385.35000034,383.20001002,597.45391901,1.54485667,386.73744342
1453219200,383.20001002,381.00000001,383.20001002,381.00000001,1327.18988629,3.46387693,383.15157065
1453226400,381.00000001,376.73464414,381.0,377.00000001,544.52430316,1.43001123,380.78323564
1453233600,380.0,378.00000161,378.00000162,378.00000161,97.82427025,0.258785,378.01368028
1453240800,383.88888888,378.50200171,383.88888885,378.50200171,391.93929537,1.02187858,383.54781384
1453248000,379.502007,377.4225,379.502007,378.15,242.30406086,0.64048451,378.31369389
1453255200,378.15,378.15,378.15,378.15,0.0,0.0,378.15
1453262400,378.15,378.15,378.15,378.15,0.0,0.0,378.15
1453269600,389.0,389.0,389.0,389.0,56.43017219,0.14506471,389.0
1453276800,388.88999999,388.88999999,388.88999999,388.88999999,93.06332144,0.239305,388.88999999
1453284000,389.89999998,378.17010001,388.88999999,389.89999998,1754.40832905,4.52203789,387.9685159
1453291200,403.18785087,383.00000003,383.00000004,393.50000003,1565.42417522,3.98289333,393.03693208
1453298400,419.41204391,402.33399764,402.33399764,412.00001,8236.79431681,20.16102643,408.55034565
1453305600,421.96034754,408.0,412.00001,409.0,1817.88861179,4.42611276,410.71900115
1453312800,414.99949989,403.00000011,404.0000001,404.00050482,720.69951141,1.77829331,405.27595046
1453320000,410.50000001,409.00000004,409.00000004,410.00000022,111.93261816,0.27291516,410.1370483
1453327200,422.88270948,410.0000001,412.9999798,422.88270948,788.1963823,1.88957057,417.12989968
1453334400,418.00000684,411.00000979,418.00000397,411.00000979,1900.44560833,4.61213364,412.05345652
1453341600,420.42999999,411.44135455,411.44135456,420.42999999,127.93933923,0.30729881,416.33529018
1453348800,415.93185337,411.44135455,413.40001558,415.93185337,378.57441248,0.91709389,412.79787883
1453356000,414.59999997,411.0000235,411.0000235,414.59999973,111.00126165,0.26784896,414.41737034
1453363200,416.2000077,411.0000374,414.0,414.49999982,911.97724893,2.20249721,414.06510972
1453370400,414.4999,411.00005431,411.00005431,412.53114595,414.18861215,1.00100738,413.77178672
1453377600,418.36081665,411.00006513,412.53114604,411.00007009,389.85002855,0.94160621,414.02661156
1453384800,419.99889999,411.00007338,411.00007339,414.0,166.67805917,0.40190659,414.71840304
1453392000,414.00000415,408.0,414.00000415,408.0,905.98753871,2.20239558,411.3645827
1453399200,410.0,406.50000001,407.31,406.50000001,286.17226445,0.70383804,406.58823221
1453406400,413.02307,401.43089234,402.564996,413.02307,1066.22135341,2.65097718,402.19937065
1453413600,414.00000415,404.0000001,404.0000001,406.0000001,92.00043346,0.22569103,407.63885683
1453420800,413.26513434,405.0000003,405.0000003,413.26513434,117.02466018,0.28745886,407.10055062
1453428000,405.0000003,403.77651809,405.0000003,403.93770405,269.04618153,0.66616516,403.87308986
1453435200,401.67741233,389.01000002,401.67741233,400.79999999,486.82242726,1.24185114,392.01351239
1453442400,400.92579934,400.79999977,400.79999977,400.92579934,15.44189251,0.03852483,400.82960824
1453449600,404.12229886,396.3783964,400.35714762,404.12229886,80.64383488,0.20141169,400.39302029
1453456800,399.31340296,390.000001,396.3783964,390.000001,359.85295146,0.9151518,393.21667888
1453464000,398.49368985,397.0,397.0,398.49368985,4.42199259,0.01111747,397.75169984
1453471200,394.0,389.94148911,394.0,393.99999999,1147.19166771,2.91598292,393.41508478
1453478400,390.71837119,383.00001,390.71837119,388.07006303,374.54327987,0.96952382,386.31673833
1453485600,393.19336526,375.00000001,385.93297783,387.72109383,2631.4975732,6.88606819,382.14805613
1453492800,393.19336526,375.0,381.2313291,381.88211067,1166.20806538,2.98704432,390.42208298
1453500000,381.58662784,376.00001033,376.00001033,380.97271858,103.32760546,0.27367068,377.5618399
1453507200,394.99499999,378.02890176,378.02890176,389.76010579,2389.38380274,6.15980811,387.89906439
1453514400,393.44223625,385.00000001,393.44223625,392.33227713,86.71874103,0.22312236,388.66002059
1453521600,394.995,384.04013566,385.00000001,388.58510975,268.74792096,0.69072896,389.07869299
1453528800,394.28783806,388.58511865,388.58511866,392.71054619,552.97100996,1.40639218,393.18407612
1453536000,392.5999997,389.71054643,392.59999967,390.99999998,118.25472761,0.30139522,392.35767445
1453543200,391.03438244,389.71054709,389.71054709,391.03438244,118.29660737,0.30335747,389.957786
1453550400,392.03438264,378.80924246,391.03438258,378.80924246,2418.16347502,6.23521444,387.82362632
1453557600,381.11162327,379.11162027,379.31723613,381.11162326,148.2762439,0.39087954,379.33999794
1453564800,396.87052076,382.83759237,387.41925112,382.83759237,2225.6672456,5.75014076,387.06308914
1453572000,394.28551725,389.36679331,392.28817861,389.36679331,54.5599876,0.13887809,392.86245659
1453579200,404.36071952,384.75585393,384.75585393,399.2918781,981.00945041,2.48407454,394.91948998
1453586400,398.80788587,384.12146191,398.80788587,389.94000001,3966.00908912,10.16831919,390.03585696
1453593600,393.63500198,384.00000021,385.00000003,385.21314064,1649.28370728,4.21640815,391.15845729
1453600800,390.9999999,385.21314063,390.9999999,389.0,1504.48273339,3.89936482,385.82764189
1453608000,389.0,384.00000001,388.99999999,389.0,1007.88734863,2.59528782,388.35282193
1453615200,389.0,384.034,384.75,389.0,1255.08040911,3.25199277,385.94194325
1453622400,398.80779999,378.80930001,384.034,393.20500014,1628.84958194,4.1930839,388.46100407
1453629600,404.36071951,394.0,401.61609999,399.87388648,862.47035198,2.16334285,398.67483417
1453636800,403.61343447,398.10950019,399.87000011,398.10950019,184.24567483,0.45937723,401.07707305
1453644000,402.73647412,396.10950434,398.10950019,397.98167054,279.63782962,0.70172102,398.50285462
1453651200,407.0,398.18837466,400.61499999,405.88,814.54938408,2.0200109,403.24009344
1453658400,406.28642352,400.4664872,403.54462983,402.85787414,982.71659773,2.42500208,405.24361023
1453665600,407.91799999,402.8578743,405.78561274,402.85787504,246.566047,0.608376,405.28562435
1453672800,407.64002594,402.8578755,402.8578755,402.85787573,101.15514384,0.24944841,405.51528809
1453680000,406.80087623,398.19,404.82937107,398.19,533.78926097,1.32285239,403.51385007
1453687200,401.46549337,392.88766374,396.15,401.46549337,1541.0756629,3.91497178,393.63646777
1453694400,406.80087624,393.80925616,394.02551511,397.150564,1975.04354213,4.9439479,399.4871269
1453701600,406.80087625,394.0,394.13526244,406.80087625,146.41102731,0.36352763,402.75075463
1453708800,399.1735622,396.83903125,399.1735622,396.83903125,4.58396475,0.01148523,399.11823787
1453716000,403.90175965,395.99401851,396.83904091,395.99401851,127.04261014,0.31760924,399.99658115
1453723200,402.45111405,394.0,402.45111405,399.67215724,4811.38160679,12.14463779,396.17333097
1453730400,401.0,394.0,399.67209998,400.26,1973.96467883,4.95485656,398.38987363
1453737600,399.80963828,392.0,395.27000398,398.50792573,1499.30117902,3.81178546,393.33304425
1453744800,398.95,384.90950034,392.00000786,387.95000384,3463.22549034,8.83419716,392.02492627
1453752000,399.98999999,387.29599999,387.95000386,388.44000004,1188.94539146,3.04313311,390.69779352
1453759200,396.30334577,388.78000002,393.68838072,391.17000081,843.54745032,2.13130968,395.78830718
1453766400,392.17000023,388.88000001,390.26000002,392.17000023,3043.34136101,7.78816669,390.76479512
1453773600,395.08170083,392.17000023,392.17000023,394.16259999,295.31924613,0.75214968,392.63361267
1453780800,394.77257026,388.46319168,394.77257026,393.33115139,439.7851622,1.12166969,392.08081142
1453788000,395.47507443,387.56782023,395.47507443,387.57,33.35801987,0.08580098,388.78366979
1453795200,395.69179425,386.32776001,388.22169,391.87091001,3015.57046894,7.77797095,387.7065739
1453802400,393.26369993,387.61035902,387.61035902,393.26369326,42.68449525,0.10899755,391.60967617
1453809600,399.657,392.27000001,392.27000001,399.657,2716.62972731,6.83175641,397.64733463
1453816800,399.65700001,386.84513302,399.65700001,388.63,1841.68902289,4.73598011,388.87178157
1453824000,393.5,388.8,389.59,393.5,108.74645491,0.27688539,392.74898151
1453831200,393.5,384.90950034,388.40767363,385.90785146,1086.26761887,2.80007262,387.94265945
1453838400,393.5,388.71946585,393.49888879,393.5,1127.4058142,2.86776327,393.13071131
1453845600,396.56999999,385.90785146,393.5,395.11999999,1896.4761527,4.84759659,391.21987927
1453852800,395.11999999,386.3336785,387.79,393.48,800.07899713,2.05169612,389.9597944
